music_id,prediction
0,0.00023382514178143943
1,0.010649381182298443
2,0.009941655206447809
3,0.022092780381534567
4,0.1728135213625144
5,0.00018549235238131086
6,0.008766663528453601
7,0.023544901204447598
8,0.00018421145095425778
9,0.00010356189319025275
10,0.019159174848802175
11,0.05995936172871613
12,0.06327451913536207
13,0.027600663068250698
14,0.022720693447847752
15,9.505358099480116e-05
16,0.008812388006825106
17,0.008812413532581236
18,0.00753950411417371
19,0.000141368204694021
20,0.011114826370590507
21,0.009261902048573868
22,0.028120293763664674
23,0.013640630441334642
24,0.006134213793465305
25,0.0006567413938683739
26,7.22275177583222e-05
27,0.010642646668975762
28,0.01738805907863669
29,0.00980292941193159
30,0.030674319136423343
31,0.0004508690767861769
32,0.010649381182298443
33,0.009941655206447809
34,0.004685632794139087
35,0.02540527704175494
36,0.03047357536853506
37,0.010649381182298443
38,0.008808633670256548
39,0.008225728080249914
40,0.011823210791772912
41,0.010743655072100783
42,0.23972673428863076
43,0.021654382057578164
44,6.898124027398671e-05
45,0.02540527704175494
46,7.222751456768959e-05
47,0.005468008169131262
48,0.006995411030182129
49,0.010649411971876637
50,0.00010173893954228674
51,0.02354471100530496
52,0.02001739694874579
53,8.847236045637135e-05
54,0.02759478726512682
55,7.338415115273207e-05
56,0.008353608629136939
57,0.028364867548992867
58,0.010642646668975762
59,0.00872547252511873
60,0.030570404108738482
61,0.06942147335977004
62,0.030426631622160135
63,0.00753950411417371
64,0.00032016005565725566
65,0.00019756951244344193
66,0.06263866865551057
67,0.0001637193473243073
68,8.051735728077383e-05
69,0.0011371558295548542
70,0.010649381182298443
71,0.0257130667486779
72,0.036541655675821225
73,0.0277374066398228
74,0.000951153734237331
75,0.02282583940761626
76,0.01184397742061807
77,0.00035259268824169214
78,0.026078873054292556
79,0.010649411971876637
